regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,64,4,0.0625,4.0,1024,4096,512,2048,608,1664.935,2704.681,1717.126,0.0502
mixed,64,4,0.0625,4.0,1024,4096,2048,8192,2432,2950.762,13931.0,3154.124,0.0185
pure,64,8,0.125,4.0,0,0,512,2048,704,270.848,659.748,271.651,0.0021
pure,64,8,0.125,4.0,0,0,2048,8192,2816,863.838,2266.696,863.108,-0.0005
mixed,64,8,0.125,4.0,256,0,512,2048,704,677.027,1683.27,771.011,0.0934
mixed,64,8,0.125,4.0,256,0,2048,8192,2816,2323.817,7424.733,2492.874,0.0331
mixed,64,8,0.125,4.0,256,4096,512,2048,704,1033.475,1940.967,1049.442,0.0176
mixed,64,8,0.125,4.0,256,4096,2048,8192,2816,2457.417,9479.433,2699.691,0.0345
mixed,64,8,0.125,4.0,512,0,512,2048,704,758.403,1785.672,846.275,0.0855
mixed,64,8,0.125,4.0,512,0,2048,8192,2816,2391.977,7469.405,2580.361,0.0371
mixed,64,8,0.125,4.0,512,4096,512,2048,704,1261.51,2233.962,1280.356,0.0194
mixed,64,8,0.125,4.0,512,4096,2048,8192,2816,2727.787,9861.832,2908.812,0.0254
mixed,64,8,0.125,4.0,1024,0,512,2048,704,922.241,1942.153,1013.956,0.0899
mixed,64,8,0.125,4.0,1024,0,2048,8192,2816,2493.801,7551.933,2736.907,0.0481
mixed,64,8,0.125,4.0,1024,4096,512,2048,704,1756.296,2707.66,1788.101,0.0334
mixed,64,8,0.125,4.0,1024,4096,2048,8192,2816,3206.956,13777.878,3383.534,0.0167
pure,64,16,0.25,4.0,0,0,512,2048,896,335.712,667.425,335.841,0.0004
pure,64,16,0.25,4.0,0,0,2048,8192,3584,1067.875,2269.898,1057.572,-0.0086
mixed,64,16,0.25,4.0,256,0,512,2048,896,853.056,1684.998,893.315,0.0484
mixed,64,16,0.25,4.0,256,0,2048,8192,3584,3106.987,7421.279,2986.093,-0.028
mixed,64,16,0.25,4.0,256,4096,512,2048,896,1198.853,1948.902,1174.15,-0.0329
mixed,64,16,0.25,4.0,256,4096,2048,8192,3584,3200.461,9236.675,3251.085,0.0084
mixed,64,16,0.25,4.0,512,0,512,2048,896,937.572,1791.878,972.133,0.0405
mixed,64,16,0.25,4.0,512,0,2048,8192,3584,3177.261,7479.708,3067.788,-0.0254
mixed,64,16,0.25,4.0,512,4096,512,2048,896,1426.885,2229.575,1413.733,-0.0164
mixed,64,16,0.25,4.0,512,4096,2048,8192,3584,3438.382,9947.495,3514.669,0.0117
mixed,64,16,0.25,4.0,1024,0,512,2048,896,1108.74,1942.76,1143.173,0.0413
mixed,64,16,0.25,4.0,1024,0,2048,8192,3584,3165.549,7544.028,3288.237,0.028
mixed,64,16,0.25,4.0,1024,4096,512,2048,896,1923.463,2710.953,1916.903,-0.0083
mixed,64,16,0.25,4.0,1024,4096,2048,8192,3584,3952.814,14407.896,3948.784,-0.0004
pure,64,32,0.5,4.0,0,0,512,2048,1280,451.139,662.212,449.283,-0.0088
pure,64,32,0.5,4.0,0,0,2048,8192,5120,1473.19,2269.995,1454.502,-0.0235
mixed,64,32,0.5,4.0,256,0,512,2048,1280,1141.382,1688.678,1152.006,0.0194
mixed,64,32,0.5,4.0,256,0,2048,8192,5120,4706.997,7428.288,4951.122,0.0897
mixed,64,32,0.5,4.0,256,4096,512,2048,1280,1478.758,1946.09,1430.854,-0.1025
mixed,64,32,0.5,4.0,256,4096,2048,8192,5120,4838.133,9163.817,5100.6,0.0607
mixed,64,32,0.5,4.0,512,0,512,2048,1280,1220.132,1789.323,1227.302,0.0126
mixed,64,32,0.5,4.0,512,0,2048,8192,5120,4775.797,7484.224,5099.987,0.1197
mixed,64,32,0.5,4.0,512,4096,512,2048,1280,1705.223,2232.138,1672.359,-0.0624
mixed,64,32,0.5,4.0,512,4096,2048,8192,5120,4884.469,10275.533,5061.398,0.0328
mixed,64,32,0.5,4.0,1024,0,512,2048,1280,1395.302,1943.591,1406.598,0.0206
mixed,64,32,0.5,4.0,1024,0,2048,8192,5120,4856.149,7546.816,5237.941,0.1419
mixed,64,32,0.5,4.0,1024,4096,512,2048,1280,2192.203,2710.829,2177.642,-0.0281
mixed,64,32,0.5,4.0,1024,4096,2048,8192,5120,5618.07,13774.428,5324.25,-0.036
pure,64,48,0.75,4.0,0,0,512,2048,1664,557.025,661.827,552.545,-0.0427
pure,64,48,0.75,4.0,0,0,2048,8192,6656,1873.832,2270.507,1846.63,-0.0686
mixed,64,48,0.75,4.0,256,0,512,2048,1664,1414.789,1688.809,1425.253,0.0382
mixed,64,48,0.75,4.0,256,0,2048,8192,6656,6083.767,7419.233,6985.149,0.675
mixed,64,48,0.75,4.0,256,4096,512,2048,1664,1700.647,1952.103,1685.641,-0.0597
mixed,64,48,0.75,4.0,256,4096,2048,8192,6656,6447.419,9303.177,8005.506,0.5456
mixed,64,48,0.75,4.0,512,0,512,2048,1664,1497.832,1790.279,1505.222,0.0253
mixed,64,48,0.75,4.0,512,0,2048,8192,6656,6139.069,7477.438,7022.43,0.66
mixed,64,48,0.75,4.0,512,4096,512,2048,1664,1967.817,2233.481,1935.561,-0.1214
mixed,64,48,0.75,4.0,512,4096,2048,8192,6656,6283.643,9925.992,8875.879,0.7117
mixed,64,48,0.75,4.0,1024,0,512,2048,1664,1670.599,1942.567,1666.632,-0.0146
mixed,64,48,0.75,4.0,1024,0,2048,8192,6656,6225.884,7553.696,7210.08,0.7412
mixed,64,48,0.75,4.0,1024,4096,512,2048,1664,2443.466,2712.554,2431.817,-0.0433
mixed,64,48,0.75,4.0,1024,4096,2048,8192,6656,7897.407,14050.332,8950.664,0.1712
pure,64,58,0.9062,4.0,0,0,512,2048,1904,624.996,663.62,620.131,-0.126
pure,64,58,0.9062,4.0,0,0,2048,8192,7616,2096.939,2266.858,2120.65,0.1395
mixed,64,58,0.9062,4.0,256,0,512,2048,1904,1517.222,1686.503,1601.352,0.497
mixed,64,58,0.9062,4.0,256,0,2048,8192,7616,6897.598,7422.465,6988.96,0.1741
mixed,64,58,0.9062,4.0,256,4096,512,2048,1904,1791.654,1947.945,1862.472,0.4531
mixed,64,58,0.9062,4.0,256,4096,2048,8192,7616,7826.083,9581.992,7586.942,-0.1362
mixed,64,58,0.9062,4.0,512,0,512,2048,1904,1614.246,1791.914,1674.504,0.3392
mixed,64,58,0.9062,4.0,512,0,2048,8192,7616,6958.717,7489.408,7407.102,0.8449
mixed,64,58,0.9062,4.0,512,4096,512,2048,1904,2075.338,2238.826,2118.345,0.2631
mixed,64,58,0.9062,4.0,512,4096,2048,8192,7616,8283.875,9901.74,9037.541,0.4658
mixed,64,58,0.9062,4.0,1024,0,512,2048,1904,1773.928,1936.103,1828.297,0.3352
mixed,64,58,0.9062,4.0,1024,0,2048,8192,7616,7025.406,7556.963,8177.51,2.1674
mixed,64,58,0.9062,4.0,1024,4096,512,2048,1904,2539.5,2703.019,2591.85,0.3201
mixed,64,58,0.9062,4.0,1024,4096,2048,8192,7616,12879.387,14506.108,11619.276,-0.7746
pure,128,8,0.0625,4.0,0,0,512,2048,608,451.969,1218.022,506.688,0.0714
pure,128,8,0.0625,4.0,0,0,2048,8192,2432,1425.414,4406.641,1664.231,0.0801
mixed,128,8,0.0625,4.0,256,0,512,2048,608,1258.181,3967.314,1392.805,0.0497
mixed,128,8,0.0625,4.0,256,0,2048,8192,2432,5593.272,24546.632,5652.599,0.0031
mixed,128,8,0.0625,4.0,256,4096,512,2048,608,1605.029,4160.946,1665.286,0.0236
mixed,128,8,0.0625,4.0,256,4096,2048,8192,2432,5994.997,32366.696,6318.424,0.0123
mixed,128,8,0.0625,4.0,512,0,512,2048,608,1361.509,4019.506,1486.789,0.0471
mixed,128,8,0.0625,4.0,512,0,2048,8192,2432,5747.989,24608.358,5703.384,-0.0024
mixed,128,8,0.0625,4.0,512,4096,512,2048,608,1903.335,4226.001,1942.373,0.0168
mixed,128,8,0.0625,4.0,512,4096,2048,8192,2432,6213.337,33073.221,6629.946,0.0155
mixed,128,8,0.0625,4.0,1024,0,512,2048,608,1605.989,4276.371,1749.383,0.0537
mixed,128,8,0.0625,4.0,1024,0,2048,8192,2432,5884.598,24919.047,5924.632,0.0021
mixed,128,8,0.0625,4.0,1024,4096,512,2048,608,2431.658,4887.892,2515.273,0.034
mixed,128,8,0.0625,4.0,1024,4096,2048,8192,2432,6817.532,33651.534,7745.534,0.0346
pure,128,16,0.125,4.0,0,0,512,2048,704,509.956,1219.878,542.531,0.0459
pure,128,16,0.125,4.0,0,0,2048,8192,2816,1629.254,4408.977,1772.422,0.0515
mixed,128,16,0.125,4.0,256,0,512,2048,704,1442.215,3963.535,1512.55,0.0279
mixed,128,16,0.125,4.0,256,0,2048,8192,2816,7571.167,24531.141,9556.551,0.1171
mixed,128,16,0.125,4.0,256,4096,512,2048,704,1799.591,4144.947,1797.415,-0.0009
mixed,128,16,0.125,4.0,256,4096,2048,8192,2816,7903.198,32346.472,9997.99,0.0857
mixed,128,16,0.125,4.0,512,0,512,2048,704,1547.238,4013.361,1626.95,0.0323
mixed,128,16,0.125,4.0,512,0,2048,8192,2816,7644.002,24659.812,9372.711,0.1016
mixed,128,16,0.125,4.0,512,4096,512,2048,704,2046.376,4222.672,2080.488,0.0157
mixed,128,16,0.125,4.0,512,4096,2048,8192,2816,8372.706,33064.204,10633.482,0.0916
mixed,128,16,0.125,4.0,1024,0,512,2048,704,1799.302,4269.295,1874.534,0.0305
mixed,128,16,0.125,4.0,1024,0,2048,8192,2816,7838.464,24819.368,9895.557,0.1211
mixed,128,16,0.125,4.0,1024,4096,512,2048,704,2616.172,4894.772,2669.131,0.0232
mixed,128,16,0.125,4.0,1024,4096,2048,8192,2816,9093.768,33664.52,10490.826,0.0569
pure,128,32,0.25,4.0,0,0,512,2048,896,618.946,1217.539,647.552,0.0478
pure,128,32,0.25,4.0,0,0,2048,8192,3584,2020.008,4398.896,2159.879,0.0588
mixed,128,32,0.25,4.0,256,0,512,2048,896,1820.872,3959.855,1776.966,-0.0205
mixed,128,32,0.25,4.0,256,0,2048,8192,3584,10643.274,24580.55,14343.745,0.2655
mixed,128,32,0.25,4.0,256,4096,512,2048,896,2164.682,4134.222,2052.102,-0.0572
mixed,128,32,0.25,4.0,256,4096,2048,8192,3584,11075.403,32302.087,14469.084,0.1599
mixed,128,32,0.25,4.0,512,0,512,2048,896,1915.656,4021.01,1887.016,-0.0136
mixed,128,32,0.25,4.0,512,0,2048,8192,3584,10780.781,24714.823,14453.659,0.2636
mixed,128,32,0.25,4.0,512,4096,512,2048,896,2390.025,4224.208,2336.583,-0.0291
mixed,128,32,0.25,4.0,512,4096,2048,8192,3584,11517.005,33074.956,14623.645,0.1441
mixed,128,32,0.25,4.0,1024,0,512,2048,896,2164.267,4291.794,2152.553,-0.0055
mixed,128,32,0.25,4.0,1024,0,2048,8192,3584,11040.174,24750.828,14530.521,0.2546
mixed,128,32,0.25,4.0,1024,4096,512,2048,896,2977.867,4909.075,2930.924,-0.0243
mixed,128,32,0.25,4.0,1024,4096,2048,8192,3584,12034.16,33648.806,14813.632,0.1286
pure,128,64,0.5,4.0,0,0,512,2048,1280,820.451,1214.085,833.602,0.0334
pure,128,64,0.5,4.0,0,0,2048,8192,5120,2809.548,4401.109,2855.34,0.0288
mixed,128,64,0.5,4.0,256,0,512,2048,1280,2436.329,3973.615,2338.345,-0.0637
mixed,128,64,0.5,4.0,256,0,2048,8192,5120,15381.79,24540.677,20560.184,0.5654
mixed,128,64,0.5,4.0,256,4096,512,2048,1280,2659.243,4138.832,2618.411,-0.0276
mixed,128,64,0.5,4.0,256,4096,2048,8192,5120,16009.439,32350.404,20730.195,0.2889
mixed,128,64,0.5,4.0,512,0,512,2048,1280,2540.042,4034.383,2451.785,-0.0591
mixed,128,64,0.5,4.0,512,0,2048,8192,5120,15379.164,24619.3,20612.276,0.5663
mixed,128,64,0.5,4.0,512,4096,512,2048,1280,2991.916,4348.976,2910.188,-0.0602
mixed,128,64,0.5,4.0,512,4096,2048,8192,5120,17115.687,33045.575,20755.767,0.2285
mixed,128,64,0.5,4.0,1024,0,512,2048,1280,2787.788,4281.553,2707.371,-0.0538
mixed,128,64,0.5,4.0,1024,0,2048,8192,5120,15541.695,24831.331,20704.375,0.5557
mixed,128,64,0.5,4.0,1024,4096,512,2048,1280,3709.614,4896.339,3509.328,-0.1688
mixed,128,64,0.5,4.0,1024,4096,2048,8192,5120,20706.94,33655.884,20627.286,-0.0062
pure,128,96,0.75,4.0,0,0,512,2048,1664,1018.885,1217.157,1090.885,0.3631
pure,128,96,0.75,4.0,0,0,2048,8192,6656,3609.356,4404.659,3833.456,0.2818
mixed,128,96,0.75,4.0,256,0,512,2048,1664,3092.429,3960.465,3002.732,-0.1033
mixed,128,96,0.75,4.0,256,0,2048,8192,6656,19914.317,24581.734,24060.033,0.8882
mixed,128,96,0.75,4.0,256,4096,512,2048,1664,3278.671,4134.863,3376.91,0.1147
mixed,128,96,0.75,4.0,256,4096,2048,8192,6656,26220.138,32364.675,25797.74,-0.0687
mixed,128,96,0.75,4.0,512,0,512,2048,1664,3202.764,4029.712,3106.156,-0.1168
mixed,128,96,0.75,4.0,512,0,2048,8192,6656,20002.609,24531.106,23949.605,0.8716
mixed,128,96,0.75,4.0,512,4096,512,2048,1664,3607.791,4222.419,3508.558,-0.1615
mixed,128,96,0.75,4.0,512,4096,2048,8192,6656,26915.25,33056.973,26732.973,-0.0297
mixed,128,96,0.75,4.0,1024,0,512,2048,1664,3397.391,4287.026,3358.316,-0.0439
mixed,128,96,0.75,4.0,1024,0,2048,8192,6656,20159.923,24841.513,24428.224,0.9117
mixed,128,96,0.75,4.0,1024,4096,512,2048,1664,4137.167,4893.138,4097.935,-0.0519
mixed,128,96,0.75,4.0,1024,4096,2048,8192,6656,27403.128,33658.477,27398.988,-0.0007
pure,128,115,0.8984,4.0,0,0,512,2048,1892,1133.03,1216.646,1142.085,0.1083
pure,128,115,0.8984,4.0,0,0,2048,8192,7568,4089.042,4399.762,4083.155,-0.0189
mixed,128,115,0.8984,4.0,256,0,512,2048,1892,3476.462,3967.664,3385.806,-0.1846
mixed,128,115,0.8984,4.0,256,0,2048,8192,7568,22730.105,24832.805,28018.583,2.5151
mixed,128,115,0.8984,4.0,256,4096,512,2048,1892,3759.055,4141.424,3772.846,0.0361
mixed,128,115,0.8984,4.0,256,4096,2048,8192,7568,29841.053,32313.04,30131.771,0.1176
mixed,128,115,0.8984,4.0,512,0,512,2048,1892,3585.775,4033.872,3498.922,-0.1938
mixed,128,115,0.8984,4.0,512,0,2048,8192,7568,22780.506,24656.809,28055.54,2.8114
mixed,128,115,0.8984,4.0,512,4096,512,2048,1892,3866.641,4228.724,3982.511,0.32
mixed,128,115,0.8984,4.0,512,4096,2048,8192,7568,30553.186,33053.609,30320.416,-0.0931
mixed,128,115,0.8984,4.0,1024,0,512,2048,1892,3748.175,4280.242,3788.144,0.0751
mixed,128,115,0.8984,4.0,1024,0,2048,8192,7568,23206.686,24799.364,28342.358,3.2246
mixed,128,115,0.8984,4.0,1024,4096,512,2048,1892,4441.011,4901.685,4515.57,0.1618
mixed,128,115,0.8984,4.0,1024,4096,2048,8192,7568,31103.304,33655.214,31132.224,0.0113
mixed,8,1,0.125,1.5,256,0,512,768,544,109.855,140.258,126.371,0.5432
mixed,8,1,0.125,2.0,256,0,512,1024,576,109.824,173.377,142.112,0.508
mixed,8,1,0.125,8.0,256,0,512,4096,960,157.76,560.416,328.321,0.4236
mixed,8,1,0.125,16.0,256,0,512,8192,1472,223.201,1078.244,579.363,0.4165
mixed,16,2,0.125,1.5,256,0,512,768,544,181.217,228.415,195.424,0.301
mixed,16,2,0.125,2.0,256,0,512,1024,576,181.537,278.465,215.744,0.3529
mixed,16,2,0.125,8.0,256,0,512,4096,960,254.531,850.947,414.306,0.2679
mixed,16,2,0.125,16.0,256,0,512,8192,1472,350.466,1629.926,665.059,0.2459
mixed,8,4,0.5,1.5,256,0,512,768,640,124.672,140.416,135.457,0.685
mixed,8,4,0.5,2.0,256,0,512,1024,768,140.928,173.057,164.033,0.7191
pure,8,1,0.125,2.0,0,0,512,1024,576,60.545,77.631,62.56,0.1179
pure,8,1,0.125,8.0,0,0,512,4096,960,75.009,180.927,80.639,0.0532
pure,8,1,0.125,16.0,0,0,512,8192,1472,98.528,322.719,115.585,0.0761
mixed,4,1,0.25,4.0,2048,0,512,2048,896,586.049,645.922,593.569,0.1256
mixed,4,1,0.25,4.0,2048,0,2048,8192,3584,786.307,1185.954,1036.963,0.6272
mixed,4,1,0.25,4.0,2048,4096,512,2048,896,2047.27,2095.106,2043.974,-0.0689
mixed,4,1,0.25,4.0,2048,4096,2048,8192,3584,2171.427,2482.086,2270.625,0.3193
mixed,4,2,0.5,4.0,2048,0,512,2048,1280,606.467,643.876,610.979,0.1206
mixed,4,2,0.5,4.0,2048,0,2048,8192,5120,926.562,1189.507,1086.786,0.6093
mixed,4,2,0.5,4.0,2048,4096,512,2048,1280,2059.716,2094.181,2058.337,-0.04
mixed,4,2,0.5,4.0,2048,4096,2048,8192,5120,2250.116,2485.285,2362.276,0.4769
mixed,4,3,0.75,4.0,2048,0,512,2048,1664,622.468,646.049,627.907,0.2307
mixed,4,3,0.75,4.0,2048,0,2048,8192,6656,1053.826,1187.744,1132.418,0.5869
mixed,4,3,0.75,4.0,2048,4096,512,2048,1664,2080.387,2094.085,2074.661,-0.418
mixed,4,3,0.75,4.0,2048,4096,2048,8192,6656,2353.222,2483.4,2431.202,0.599
mixed,8,1,0.125,4.0,2048,0,512,2048,704,638.465,763.776,646.338,0.0628
mixed,8,1,0.125,4.0,2048,0,2048,8192,2816,864.384,1517.315,1157.154,0.4484
mixed,8,1,0.125,4.0,2048,4096,512,2048,704,2098.083,2209.253,2102.467,0.0394
mixed,8,1,0.125,4.0,2048,4096,2048,8192,2816,2283.139,2856.548,2409.891,0.221
mixed,8,2,0.25,4.0,2048,0,512,2048,896,659.297,764.26,665.761,0.0616
mixed,8,2,0.25,4.0,2048,0,2048,8192,3584,963.139,1517.734,1205.506,0.437
mixed,8,2,0.25,4.0,2048,4096,512,2048,896,2113.316,2213.03,2113.857,0.0054
mixed,8,2,0.25,4.0,2048,4096,2048,8192,3584,2332.17,2859.431,2480.235,0.2808
mixed,8,4,0.5,4.0,2048,0,512,2048,1280,686.338,764.288,696.448,0.1297
mixed,8,4,0.5,4.0,2048,0,2048,8192,5120,1153.346,1518.182,1306.371,0.4194
mixed,8,4,0.5,4.0,2048,4096,512,2048,1280,2143.432,2212.995,2144.17,0.0106
mixed,8,4,0.5,4.0,2048,4096,2048,8192,5120,2437.83,2858.181,2605.899,0.3998
mixed,8,6,0.75,4.0,2048,0,512,2048,1664,718.784,763.585,730.851,0.2693
mixed,8,6,0.75,4.0,2048,0,2048,8192,6656,1341.794,1514.436,1408.321,0.3853
mixed,8,6,0.75,4.0,2048,4096,512,2048,1664,2184.043,2207.75,2177.924,-0.2581
mixed,8,6,0.75,4.0,2048,4096,2048,8192,6656,2652.23,2860.841,2737.444,0.4085
mixed,8,7,0.875,4.0,2048,0,512,2048,1856,731.777,764.836,748.737,0.513
mixed,8,7,0.875,4.0,2048,0,2048,8192,7424,1432.26,1517.251,1462.851,0.3599
mixed,8,7,0.875,4.0,2048,4096,512,2048,1856,2192.772,2212.385,2191.052,-0.0877
mixed,8,7,0.875,4.0,2048,4096,2048,8192,7424,2761.638,2860.005,2801.479,0.405
mixed,16,1,0.0625,4.0,2048,0,512,2048,608,733.634,997.602,751.587,0.068
mixed,16,1,0.0625,4.0,2048,0,2048,8192,2432,1080.611,2256.424,1388.489,0.2618
mixed,16,1,0.0625,4.0,2048,4096,512,2048,608,2193.511,2445.574,2205.35,0.047
mixed,16,1,0.0625,4.0,2048,4096,2048,8192,2432,2508.39,3605.108,2648.871,0.1281
mixed,16,2,0.125,4.0,2048,0,512,2048,704,755.394,996.676,768.001,0.0523
mixed,16,2,0.125,4.0,2048,0,2048,8192,2816,1159.908,2255.781,1441.188,0.2567
mixed,16,2,0.125,4.0,2048,4096,512,2048,704,2207.562,2452.072,2220.738,0.0539
mixed,16,2,0.125,4.0,2048,4096,2048,8192,2816,2575.527,3603.113,2720.972,0.1415
mixed,16,4,0.25,4.0,2048,0,512,2048,896,797.121,995.906,802.115,0.0251
mixed,16,4,0.25,4.0,2048,0,2048,8192,3584,1316.771,2256.042,1545.636,0.2437
mixed,16,4,0.25,4.0,2048,4096,512,2048,896,2254.212,2445.288,2254.757,0.0029
mixed,16,4,0.25,4.0,2048,4096,2048,8192,3584,2700.485,3602.32,2844.036,0.1592
mixed,16,8,0.5,4.0,2048,0,512,2048,1280,849.186,997.124,869.185,0.1352
mixed,16,8,0.5,4.0,2048,0,2048,8192,5120,1629.762,2256.003,1777.572,0.236
mixed,16,8,0.5,4.0,2048,4096,512,2048,1280,2319.077,2443.882,2320.516,0.0115
mixed,16,8,0.5,4.0,2048,4096,2048,8192,5120,2967.142,3604.266,3093.319,0.198
mixed,16,12,0.75,4.0,2048,0,512,2048,1664,915.394,998.242,932.065,0.2012
mixed,16,12,0.75,4.0,2048,0,2048,8192,6656,1942.086,2254.663,2008.581,0.2127
mixed,16,12,0.75,4.0,2048,4096,512,2048,1664,2379.849,2446.343,2380.485,0.0096
mixed,16,12,0.75,4.0,2048,4096,2048,8192,6656,3278.952,3607.019,3346.473,0.2058
mixed,16,14,0.875,4.0,2048,0,512,2048,1856,945.443,996.451,963.109,0.3463
mixed,16,14,0.875,4.0,2048,0,2048,8192,7424,2099.395,2257.672,2124.903,0.1612
mixed,16,14,0.875,4.0,2048,4096,512,2048,1856,2415.755,2450.855,2420.42,0.1329
mixed,16,14,0.875,4.0,2048,4096,2048,8192,7424,3436.582,3603.533,3475.725,0.2345
mixed,32,2,0.0625,4.0,2048,0,512,2048,608,944.642,1466.755,976.836,0.0617
mixed,32,2,0.0625,4.0,2048,0,2048,8192,2432,1610.275,3834.8,1906.503,0.1332
mixed,32,2,0.0625,4.0,2048,4096,512,2048,608,2408.133,2919.018,2430.502,0.0438
mixed,32,2,0.0625,4.0,2048,4096,2048,8192,2432,3042.47,5180.753,3177.705,0.0632
mixed,32,4,0.125,4.0,2048,0,512,2048,704,985.219,1469.926,1007.874,0.0467
mixed,32,4,0.125,4.0,2048,0,2048,8192,2816,1757.159,3833.199,2025.292,0.1292
mixed,32,4,0.125,4.0,2048,4096,512,2048,704,2450.509,2917.898,2468.839,0.0392
mixed,32,4,0.125,4.0,2048,4096,2048,8192,2816,3165.738,5185.393,3305.834,0.0694
mixed,32,8,0.25,4.0,2048,0,512,2048,896,1062.66,1469.796,1074.787,0.0298
mixed,32,8,0.25,4.0,2048,0,2048,8192,3584,2039.558,3835.73,2256.647,0.1209
mixed,32,8,0.25,4.0,2048,4096,512,2048,896,2525.67,2916.936,2535.849,0.026
mixed,32,8,0.25,4.0,2048,4096,2048,8192,3584,3414.473,5185.55,3560.778,0.0826
mixed,32,16,0.5,4.0,2048,0,512,2048,1280,1186.787,1469.443,1202.851,0.0568
mixed,32,16,0.5,4.0,2048,0,2048,8192,5120,2612.326,3828.94,2741.354,0.1061
mixed,32,16,0.5,4.0,2048,4096,512,2048,1280,2661.419,2919.337,2665.094,0.0142
mixed,32,16,0.5,4.0,2048,4096,2048,8192,5120,3912.94,5191.154,4071.534,0.1241
mixed,32,24,0.75,4.0,2048,0,512,2048,1664,1321.955,1468.708,1335.973,0.0955
mixed,32,24,0.75,4.0,2048,0,2048,8192,6656,3174.281,3834.573,3230.636,0.0853
mixed,32,24,0.75,4.0,2048,4096,512,2048,1664,2793.93,2916.239,2793.192,-0.006
mixed,32,24,0.75,4.0,2048,4096,2048,8192,6656,4532.818,5187.672,4586.801,0.0824
mixed,32,29,0.9062,4.0,2048,0,512,2048,1904,1379.203,1472.071,1417.637,0.4139
mixed,32,29,0.9062,4.0,2048,0,2048,8192,7616,3536.461,3834.956,3587.883,0.1723
mixed,32,29,0.9062,4.0,2048,4096,512,2048,1904,2844.871,2925.804,2882.123,0.4603
mixed,32,29,0.9062,4.0,2048,4096,2048,8192,7616,4902.423,5186.966,4955.507,0.1866
mixed,64,4,0.0625,4.0,2048,0,512,2048,608,1369.894,2437.8,1422.374,0.0491
mixed,64,4,0.0625,4.0,2048,0,2048,8192,2432,2723.914,10672.761,2980.044,0.0322
mixed,64,4,0.0625,4.0,2048,4096,512,2048,608,2842.476,3867.919,2896.17,0.0524
mixed,64,4,0.0625,4.0,2048,4096,2048,8192,2432,4128.396,16092.645,4264.622,0.0114
mixed,64,8,0.125,4.0,2048,0,512,2048,704,1449.349,2438.89,1493.541,0.0447
mixed,64,8,0.125,4.0,2048,0,2048,8192,2816,3003.978,10470.922,3214.605,0.0282
mixed,64,8,0.125,4.0,2048,4096,512,2048,704,2926.667,3875.694,2959.72,0.0348
mixed,64,8,0.125,4.0,2048,4096,2048,8192,2816,4387.852,16224.098,4510.572,0.0104
mixed,64,16,0.25,4.0,2048,0,512,2048,896,1617.187,2437.93,1626.343,0.0112
mixed,64,16,0.25,4.0,2048,0,2048,8192,3584,3617.519,10712.615,3749.391,0.0186
mixed,64,16,0.25,4.0,2048,4096,512,2048,896,3095.213,3871.474,3085.678,-0.0123
mixed,64,16,0.25,4.0,2048,4096,2048,8192,3584,4926.002,16194.305,5052.176,0.0112
mixed,64,32,0.5,4.0,2048,0,512,2048,1280,1885.0,2439.209,1897.735,0.023
mixed,64,32,0.5,4.0,2048,0,2048,8192,5120,5156.629,10701.325,5263.671,0.0193
mixed,64,32,0.5,4.0,2048,4096,512,2048,1280,3353.354,3876.399,3354.38,0.002
mixed,64,32,0.5,4.0,2048,4096,2048,8192,5120,6135.798,16313.38,6823.865,0.0676
mixed,64,48,0.75,4.0,2048,0,512,2048,1664,2161.833,2440.809,2166.697,0.0174
mixed,64,48,0.75,4.0,2048,0,2048,8192,6656,8276.354,10520.362,9275.072,0.4451
mixed,64,48,0.75,4.0,2048,4096,512,2048,1664,3615.439,3875.245,3616.461,0.0039
mixed,64,48,0.75,4.0,2048,4096,2048,8192,6656,7620.671,16076.999,9963.4,0.277
mixed,64,58,0.9062,4.0,2048,0,512,2048,1904,2265.449,2438.665,2339.017,0.4247
mixed,64,58,0.9062,4.0,2048,0,2048,8192,7616,9400.804,10632.842,10148.614,0.607
mixed,64,58,0.9062,4.0,2048,4096,512,2048,1904,3717.612,3871.054,3772.621,0.3585
mixed,64,58,0.9062,4.0,2048,4096,2048,8192,7616,13404.339,16371.588,15408.479,0.6754
mixed,128,8,0.0625,4.0,2048,0,512,2048,608,2259.241,4847.7,2364.042,0.0405
mixed,128,8,0.0625,4.0,2048,0,2048,8192,2432,6718.074,29828.36,7508.156,0.0342
mixed,128,8,0.0625,4.0,2048,4096,512,2048,608,3730.317,6119.898,3832.271,0.0427
mixed,128,8,0.0625,4.0,2048,4096,2048,8192,2432,8606.343,34109.774,8863.585,0.0101
mixed,128,16,0.125,4.0,2048,0,512,2048,704,2439.434,4850.933,2509.612,0.0291
mixed,128,16,0.125,4.0,2048,0,2048,8192,2816,8635.589,29769.598,11216.235,0.1221
mixed,128,16,0.125,4.0,2048,4096,512,2048,704,3899.726,6124.473,3969.009,0.0311
mixed,128,16,0.125,4.0,2048,4096,2048,8192,2816,10815.241,34117.55,11854.288,0.0446
mixed,128,32,0.25,4.0,2048,0,512,2048,896,2810.763,4845.049,2789.739,-0.0103
mixed,128,32,0.25,4.0,2048,0,2048,8192,3584,12012.017,30029.885,14794.297,0.1544
mixed,128,32,0.25,4.0,2048,4096,512,2048,896,4255.724,6120.09,4252.88,-0.0015
