regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,64,2,0.0312,4.0,1024,2048,2048,8192,2240,2481.418,10951.086,2834.216,0.0417
mixed,64,2,0.0312,4.0,1024,2048,4096,16384,4480,4787.476,23082.368,5326.932,0.0295
mixed,64,2,0.0312,4.0,1024,4096,128,512,140,1464.036,1724.294,1466.152,0.0081
mixed,64,2,0.0312,4.0,1024,4096,256,1024,280,1554.661,2112.17,1573.798,0.0343
mixed,64,2,0.0312,4.0,1024,4096,512,2048,560,1697.029,2716.523,1779.558,0.081
mixed,64,2,0.0312,4.0,1024,4096,1024,4096,1120,2139.72,4665.713,2180.042,0.016
mixed,64,2,0.0312,4.0,1024,4096,2048,8192,2240,2807.754,14692.89,3175.596,0.0309
mixed,64,2,0.0312,4.0,1024,4096,4096,16384,4480,5146.038,31939.9,5757.24,0.0228
mixed,64,2,0.0312,4.0,1024,8192,128,512,140,2273.159,2557.739,2214.826,-0.205
mixed,64,2,0.0312,4.0,1024,8192,256,1024,280,2313.544,2879.688,2402.184,0.1566
mixed,64,2,0.0312,4.0,1024,8192,512,2048,560,2605.034,3666.128,2596.426,-0.0081
mixed,64,2,0.0312,4.0,1024,8192,1024,4096,1120,2984.49,5217.81,3022.284,0.0169
mixed,64,2,0.0312,4.0,1024,8192,2048,8192,2240,3827.726,9384.901,3843.374,0.0028
mixed,64,2,0.0312,4.0,1024,8192,4096,16384,4480,5565.461,31549.347,6392.254,0.0318
mixed,64,2,0.0312,4.0,2048,0,128,512,140,1149.988,1412.709,1127.045,-0.0873
mixed,64,2,0.0312,4.0,2048,0,256,1024,280,1189.603,1747.945,1256.997,0.1207
mixed,64,2,0.0312,4.0,2048,0,512,2048,560,1354.82,2553.61,1410.661,0.0466
mixed,64,2,0.0312,4.0,2048,0,1024,4096,1120,1761.51,4100.752,1976.264,0.0918
mixed,64,2,0.0312,4.0,2048,0,2048,8192,2240,2572.329,10488.425,2991.146,0.0529
mixed,64,2,0.0312,4.0,2048,0,4096,16384,4480,4555.762,20619.283,5410.516,0.0532
mixed,64,2,0.0312,4.0,2048,512,128,512,140,1281.316,1570.821,1352.195,0.2448
mixed,64,2,0.0312,4.0,2048,512,256,1024,280,1438.343,1976.134,1448.453,0.0188
mixed,64,2,0.0312,4.0,2048,512,512,2048,560,1626.855,2678.253,1648.965,0.021
mixed,64,2,0.0312,4.0,2048,512,1024,4096,1120,1990.214,4367.633,2095.271,0.0442
mixed,64,2,0.0312,4.0,2048,512,2048,8192,2240,2783.176,10991.499,3078.25,0.0359
mixed,64,2,0.0312,4.0,2048,512,4096,16384,4480,5049.909,24226.149,5665.397,0.0321
mixed,64,2,0.0312,4.0,2048,1024,128,512,140,1540.102,1812.582,1546.404,0.0231
mixed,64,2,0.0312,4.0,2048,1024,256,1024,280,1594.504,2141.83,1650.793,0.1028
mixed,64,2,0.0312,4.0,2048,1024,512,2048,560,1754.118,2888.748,1843.174,0.0785
mixed,64,2,0.0312,4.0,2048,1024,1024,4096,1120,2157.544,4644.081,2295.689,0.0556
mixed,64,2,0.0312,4.0,2048,1024,2048,8192,2240,2863.851,10530.828,3238.698,0.0489
mixed,64,2,0.0312,4.0,2048,1024,4096,16384,4480,5278.516,26738.669,5712.213,0.0202
mixed,64,2,0.0312,4.0,2048,2048,128,512,140,1930.343,2201.224,1932.97,0.0097
mixed,64,2,0.0312,4.0,2048,2048,256,1024,280,2004.902,2486.25,2029.319,0.0507
mixed,64,2,0.0312,4.0,2048,2048,512,2048,560,2201.831,3275.564,2231.656,0.0278
mixed,64,2,0.0312,4.0,2048,2048,1024,4096,1120,2459.304,4758.481,2640.073,0.0786
mixed,64,2,0.0312,4.0,2048,2048,2048,8192,2240,3267.756,11688.272,3682.413,0.0492
mixed,64,2,0.0312,4.0,2048,2048,4096,16384,4480,5203.184,31037.156,5546.615,0.0133
mixed,64,2,0.0312,4.0,2048,4096,128,512,140,2681.704,2968.809,2671.177,-0.0367
mixed,64,2,0.0312,4.0,2048,4096,256,1024,280,2656.842,3343.435,2770.186,0.1651
mixed,64,2,0.0312,4.0,2048,4096,512,2048,560,2977.132,4057.775,3004.456,0.0253
mixed,64,2,0.0312,4.0,2048,4096,1024,4096,1120,3348.747,5619.094,3414.861,0.0291
mixed,64,2,0.0312,4.0,2048,4096,2048,8192,2240,4023.022,15949.762,4344.848,0.027
mixed,64,2,0.0312,4.0,2048,4096,4096,16384,4480,5941.752,33089.58,6743.899,0.0295
mixed,64,2,0.0312,4.0,2048,8192,128,512,140,4172.368,4496.113,4211.246,0.1201
mixed,64,2,0.0312,4.0,2048,8192,256,1024,280,4084.078,4785.007,4107.083,0.0328
mixed,64,2,0.0312,4.0,2048,8192,512,2048,560,4289.515,5648.755,4526.962,0.1747
mixed,64,2,0.0312,4.0,2048,8192,1024,4096,1120,4733.711,7235.099,4965.168,0.0925
mixed,64,2,0.0312,4.0,2048,8192,2048,8192,2240,5446.036,11008.08,5495.574,0.0089
mixed,64,2,0.0312,4.0,2048,8192,4096,16384,4480,7602.11,32648.653,7735.229,0.0053
pure,64,3,0.0469,4.0,0,0,128,512,146,80.065,197.921,97.469,0.1477
pure,64,3,0.0469,4.0,0,0,256,1024,292,115.073,383.681,129.76,0.0547
pure,64,3,0.0469,4.0,0,0,512,2048,584,225.089,694.052,223.553,-0.0033
pure,64,3,0.0469,4.0,0,0,1024,4096,1168,433.025,1232.676,432.995,-0.0
pure,64,3,0.0469,4.0,0,0,2048,8192,2336,767.27,2298.092,764.966,-0.0015
pure,64,3,0.0469,4.0,0,0,4096,16384,4672,1388.165,4401.714,1379.142,-0.003
mixed,64,3,0.0469,4.0,16,0,128,512,146,263.84,542.883,288.928,0.0899
mixed,64,3,0.0469,4.0,16,0,256,1024,292,363.938,937.891,419.551,0.0969
mixed,64,3,0.0469,4.0,16,0,512,2048,584,562.177,1705.193,678.083,0.1014
mixed,64,3,0.0469,4.0,16,0,1024,4096,1168,1041.508,3753.455,1193.541,0.0561
mixed,64,3,0.0469,4.0,16,0,2048,8192,2336,1905.191,7597.564,2192.745,0.0505
mixed,64,3,0.0469,4.0,16,0,4096,16384,4672,4347.249,14960.414,4579.99,0.0219
mixed,64,3,0.0469,4.0,16,512,128,512,146,281.794,564.066,295.777,0.0495
mixed,64,3,0.0469,4.0,16,512,256,1024,292,375.135,950.915,424.033,0.0849
mixed,64,3,0.0469,4.0,16,512,512,2048,584,576.451,1715.878,684.259,0.0946
mixed,64,3,0.0469,4.0,16,512,1024,4096,1168,1050.725,3754.64,1203.972,0.0567
mixed,64,3,0.0469,4.0,16,512,2048,8192,2336,1908.902,7587.646,2205.064,0.0522
mixed,64,3,0.0469,4.0,16,512,4096,16384,4672,4338.385,14844.543,4585.682,0.0235
mixed,64,3,0.0469,4.0,16,1024,128,512,146,324.353,576.064,329.281,0.0196
mixed,64,3,0.0469,4.0,16,1024,256,1024,292,413.41,961.476,427.074,0.0249
mixed,64,3,0.0469,4.0,16,1024,512,2048,584,593.411,1729.448,688.066,0.0833
mixed,64,3,0.0469,4.0,16,1024,1024,4096,1168,1064.229,3747.824,1211.813,0.055
mixed,64,3,0.0469,4.0,16,1024,2048,8192,2336,1936.522,7608.636,2225.289,0.0509
mixed,64,3,0.0469,4.0,16,1024,4096,16384,4672,4333.074,15042.526,4558.255,0.021
mixed,64,3,0.0469,4.0,16,2048,128,512,146,395.521,661.026,398.145,0.0099
mixed,64,3,0.0469,4.0,16,2048,256,1024,292,489.536,1005.156,507.17,0.0342
mixed,64,3,0.0469,4.0,16,2048,512,2048,584,670.882,1771.783,698.946,0.0255
mixed,64,3,0.0469,4.0,16,2048,1024,4096,1168,1095.75,3704.431,1228.771,0.051
mixed,64,3,0.0469,4.0,16,2048,2048,8192,2336,1988.072,7611.421,2220.873,0.0414
mixed,64,3,0.0469,4.0,16,2048,4096,16384,4672,4318.384,15095.58,4529.393,0.0196
mixed,64,3,0.0469,4.0,16,4096,128,512,146,528.676,796.995,538.659,0.0372
mixed,64,3,0.0469,4.0,16,4096,256,1024,292,625.378,1157.894,640.834,0.029
mixed,64,3,0.0469,4.0,16,4096,512,2048,584,809.282,1813.286,844.483,0.0351
mixed,64,3,0.0469,4.0,16,4096,1024,4096,1168,1251.556,4054.735,1257.828,0.0022
mixed,64,3,0.0469,4.0,16,4096,2048,8192,2336,2012.394,8314.592,2304.297,0.0463
mixed,64,3,0.0469,4.0,16,4096,4096,16384,4672,4674.129,17104.587,4687.055,0.001
mixed,64,3,0.0469,4.0,16,8192,128,512,146,780.898,1062.341,796.514,0.0555
mixed,64,3,0.0469,4.0,16,8192,256,1024,292,879.041,1419.526,901.634,0.0418
mixed,64,3,0.0469,4.0,16,8192,512,2048,584,1078.436,2149.673,1132.037,0.05
mixed,64,3,0.0469,4.0,16,8192,1024,4096,1168,1517.445,4157.266,1553.478,0.0136
mixed,64,3,0.0469,4.0,16,8192,2048,8192,2336,2353.959,8228.99,2351.048,-0.0005
mixed,64,3,0.0469,4.0,16,8192,4096,16384,4672,4726.068,19865.821,5065.046,0.0224
mixed,64,3,0.0469,4.0,32,0,128,512,146,263.81,546.659,288.96,0.0889
mixed,64,3,0.0469,4.0,32,0,256,1024,292,364.289,939.524,418.051,0.0935
mixed,64,3,0.0469,4.0,32,0,512,2048,584,562.403,1707.688,678.147,0.1011
mixed,64,3,0.0469,4.0,32,0,1024,4096,1168,1039.332,3749.454,1195.427,0.0576
mixed,64,3,0.0469,4.0,32,0,2048,8192,2336,1902.054,7544.868,2195.051,0.0519
mixed,64,3,0.0469,4.0,32,0,4096,16384,4672,4337.747,14932.423,4561.33,0.0211
mixed,64,3,0.0469,4.0,32,512,128,512,146,283.072,565.154,296.129,0.0463
mixed,64,3,0.0469,4.0,32,512,256,1024,292,373.921,953.315,422.689,0.0842
mixed,64,3,0.0469,4.0,32,512,512,2048,584,575.619,1716.198,684.449,0.0954
mixed,64,3,0.0469,4.0,32,512,1024,4096,1168,1048.708,3770.349,1203.271,0.0568
mixed,64,3,0.0469,4.0,32,512,2048,8192,2336,1912.073,7599.685,2209.608,0.0523
mixed,64,3,0.0469,4.0,32,512,4096,16384,4672,4342.639,14977.633,4552.5,0.0197
mixed,64,3,0.0469,4.0,32,1024,128,512,146,324.641,577.186,329.988,0.0212
mixed,64,3,0.0469,4.0,32,1024,256,1024,292,412.931,962.595,428.067,0.0275
mixed,64,3,0.0469,4.0,32,1024,512,2048,584,592.898,1736.519,688.163,0.0833
mixed,64,3,0.0469,4.0,32,1024,1024,4096,1168,1064.166,3751.502,1215.492,0.0563
mixed,64,3,0.0469,4.0,32,1024,2048,8192,2336,1929.992,7606.379,2222.411,0.0515
mixed,64,3,0.0469,4.0,32,1024,4096,16384,4672,4276.085,14933.953,4567.154,0.0273
mixed,64,3,0.0469,4.0,32,2048,128,512,146,394.466,661.283,398.338,0.0145
mixed,64,3,0.0469,4.0,32,2048,256,1024,292,488.545,1005.764,507.747,0.0371
mixed,64,3,0.0469,4.0,32,2048,512,2048,584,673.315,1774.665,697.7,0.0221
mixed,64,3,0.0469,4.0,32,2048,1024,4096,1168,1094.276,3711.695,1228.42,0.0513
mixed,64,3,0.0469,4.0,32,2048,2048,8192,2336,1987.176,7597.568,2230.826,0.0434
mixed,64,3,0.0469,4.0,32,2048,4096,16384,4672,4304.276,15040.581,4540.819,0.022
mixed,64,3,0.0469,4.0,32,4096,128,512,146,526.242,797.602,538.051,0.0435
mixed,64,3,0.0469,4.0,32,4096,256,1024,292,623.746,1159.556,644.867,0.0394
mixed,64,3,0.0469,4.0,32,4096,512,2048,584,807.745,1799.333,843.779,0.0363
mixed,64,3,0.0469,4.0,32,4096,1024,4096,1168,1253.668,4061.775,1257.86,0.0015
mixed,64,3,0.0469,4.0,32,4096,2048,8192,2336,2008.167,8348.545,2309.834,0.0476
mixed,64,3,0.0469,4.0,32,4096,4096,16384,4672,4590.322,17274.437,4691.123,0.0079
mixed,64,3,0.0469,4.0,32,8192,128,512,146,783.939,1063.491,797.668,0.0491
mixed,64,3,0.0469,4.0,32,8192,256,1024,292,880.068,1425.411,902.818,0.0417
mixed,64,3,0.0469,4.0,32,8192,512,2048,584,1081.125,2172.165,1130.209,0.045
mixed,64,3,0.0469,4.0,32,8192,1024,4096,1168,1522.696,4173.231,1553.828,0.0117
mixed,64,3,0.0469,4.0,32,8192,2048,8192,2336,2358.599,8211.646,2354.537,-0.0007
mixed,64,3,0.0469,4.0,32,8192,4096,16384,4672,4711.701,17728.008,5082.612,0.0285
mixed,64,3,0.0469,4.0,64,0,128,512,146,265.377,544.45,289.89,0.0878
mixed,64,3,0.0469,4.0,64,0,256,1024,292,364.994,937.795,420.193,0.0964
mixed,64,3,0.0469,4.0,64,0,512,2048,584,561.858,1710.629,678.273,0.1013
mixed,64,3,0.0469,4.0,64,0,1024,4096,1168,1037.157,3750.543,1195.619,0.0584
mixed,64,3,0.0469,4.0,64,0,2048,8192,2336,1903.911,7593.053,2201.899,0.0524
mixed,64,3,0.0469,4.0,64,0,4096,16384,4672,4346.64,15015.388,4586.896,0.0225
mixed,64,3,0.0469,4.0,64,512,128,512,146,283.362,565.059,296.257,0.0458
mixed,64,3,0.0469,4.0,64,512,256,1024,292,375.234,952.164,423.393,0.0835
mixed,64,3,0.0469,4.0,64,512,512,2048,584,577.442,1714.469,684.833,0.0944
mixed,64,3,0.0469,4.0,64,512,1024,4096,1168,1050.659,3764.367,1202.212,0.0558
mixed,64,3,0.0469,4.0,64,512,2048,8192,2336,1909.478,7593.627,2216.455,0.054
mixed,64,3,0.0469,4.0,64,512,4096,16384,4672,4357.459,14943.224,4556.945,0.0188
mixed,64,3,0.0469,4.0,64,1024,128,512,146,327.296,576.418,329.153,0.0075
mixed,64,3,0.0469,4.0,64,1024,256,1024,292,413.217,963.969,428.801,0.0283
mixed,64,3,0.0469,4.0,64,1024,512,2048,584,593.058,1735.012,689.699,0.0846
mixed,64,3,0.0469,4.0,64,1024,1024,4096,1168,1064.835,3746.256,1215.365,0.0561
mixed,64,3,0.0469,4.0,64,1024,2048,8192,2336,1938.374,7586.109,2227.946,0.0513
mixed,64,3,0.0469,4.0,64,1024,4096,16384,4672,4340.46,14986.652,4565.68,0.0212
mixed,64,3,0.0469,4.0,64,2048,128,512,146,394.817,661.986,400.546,0.0214
mixed,64,3,0.0469,4.0,64,2048,256,1024,292,491.428,1010.628,507.554,0.0311
mixed,64,3,0.0469,4.0,64,2048,512,2048,584,674.179,1774.886,699.682,0.0232
mixed,64,3,0.0469,4.0,64,2048,1024,4096,1168,1098.434,3706.796,1231.94,0.0512
mixed,64,3,0.0469,4.0,64,2048,2048,8192,2336,1985.478,7616.158,2221.575,0.0419
mixed,64,3,0.0469,4.0,64,2048,4096,16384,4672,4301.296,15048.223,4545.104,0.0227
mixed,64,3,0.0469,4.0,64,4096,128,512,146,529.377,798.626,542.818,0.0499
mixed,64,3,0.0469,4.0,64,4096,256,1024,292,626.531,1154.467,646.337,0.0375
mixed,64,3,0.0469,4.0,64,4096,512,2048,584,809.667,1793.896,853.443,0.0445
mixed,64,3,0.0469,4.0,64,4096,1024,4096,1168,1254.596,4049.968,1253.766,-0.0003
mixed,64,3,0.0469,4.0,64,4096,2048,8192,2336,2009.733,8308.799,2302.119,0.0464
mixed,64,3,0.0469,4.0,64,4096,4096,16384,4672,4679.505,17721.924,4682.0,0.0002
mixed,64,3,0.0469,4.0,64,8192,128,512,146,787.843,1063.298,800.706,0.0467
mixed,64,3,0.0469,4.0,64,8192,256,1024,292,880.514,1430.404,901.765,0.0386
mixed,64,3,0.0469,4.0,64,8192,512,2048,584,1079.716,2165.608,1131.205,0.0474
mixed,64,3,0.0469,4.0,64,8192,1024,4096,1168,1529.668,4161.071,1552.709,0.0088
mixed,64,3,0.0469,4.0,64,8192,2048,8192,2336,2355.721,8220.382,2354.47,-0.0002
mixed,64,3,0.0469,4.0,64,8192,4096,16384,4672,4735.887,17848.516,5089.428,0.027
mixed,64,3,0.0469,4.0,128,0,128,512,146,278.879,564.451,304.129,0.0884
mixed,64,3,0.0469,4.0,128,0,256,1024,292,381.473,952.546,434.082,0.0921
mixed,64,3,0.0469,4.0,128,0,512,2048,584,579.201,1725.67,692.227,0.0986
mixed,64,3,0.0469,4.0,128,0,1024,4096,1168,1056.645,3776.91,1213.317,0.0576
mixed,64,3,0.0469,4.0,128,0,2048,8192,2336,1917.159,7602.525,2214.6,0.0523
mixed,64,3,0.0469,4.0,128,0,4096,16384,4672,4359.214,14944.891,4610.517,0.0237
mixed,64,3,0.0469,4.0,128,512,128,512,146,310.048,581.44,314.785,0.0175
mixed,64,3,0.0469,4.0,128,512,256,1024,292,399.361,970.882,445.922,0.0815
mixed,64,3,0.0469,4.0,128,512,512,2048,584,592.097,1749.446,703.905,0.0966
mixed,64,3,0.0469,4.0,128,512,1024,4096,1168,1075.236,3778.188,1226.756,0.0561
mixed,64,3,0.0469,4.0,128,512,2048,8192,2336,1944.455,7610.908,2251.238,0.0541
mixed,64,3,0.0469,4.0,128,512,4096,16384,4672,4354.352,14938.428,4589.01,0.0222
mixed,64,3,0.0469,4.0,128,1024,128,512,146,348.449,608.738,358.815,0.0398
mixed,64,3,0.0469,4.0,128,1024,256,1024,292,440.704,984.035,456.449,0.029
mixed,64,3,0.0469,4.0,128,1024,512,2048,584,621.313,1770.499,719.907,0.0858
mixed,64,3,0.0469,4.0,128,1024,1024,4096,1168,1083.269,3760.973,1247.334,0.0613
mixed,64,3,0.0469,4.0,128,1024,2048,8192,2336,1978.28,7606.146,2288.52,0.0551
mixed,64,3,0.0469,4.0,128,1024,4096,16384,4672,4355.723,14957.191,4569.554,0.0202
mixed,64,3,0.0469,4.0,128,2048,128,512,146,430.082,690.786,437.283,0.0276
mixed,64,3,0.0469,4.0,128,2048,256,1024,292,517.858,1050.947,539.234,0.0401
mixed,64,3,0.0469,4.0,128,2048,512,2048,584,707.456,1805.319,736.451,0.0264
mixed,64,3,0.0469,4.0,128,2048,1024,4096,1168,1143.942,3817.133,1280.133,0.0509
mixed,64,3,0.0469,4.0,128,2048,2048,8192,2336,2013.894,7618.238,2336.041,0.0575
mixed,64,3,0.0469,4.0,128,2048,4096,16384,4672,4348.526,15209.212,4547.73,0.0183
mixed,64,3,0.0469,4.0,128,4096,128,512,146,576.354,860.164,582.274,0.0209
mixed,64,3,0.0469,4.0,128,4096,256,1024,292,669.891,1210.66,694.435,0.0454
mixed,64,3,0.0469,4.0,128,4096,512,2048,584,865.347,1925.0,907.745,0.04
mixed,64,3,0.0469,4.0,128,4096,1024,4096,1168,1301.828,4099.47,1317.637,0.0057
mixed,64,3,0.0469,4.0,128,4096,2048,8192,2336,2094.566,8699.904,2392.232,0.0451
mixed,64,3,0.0469,4.0,128,4096,4096,16384,4672,4732.981,21721.56,5113.009,0.0224
mixed,64,3,0.0469,4.0,128,8192,128,512,146,835.588,1139.043,842.851,0.0239
mixed,64,3,0.0469,4.0,128,8192,256,1024,292,945.028,1548.869,970.691,0.0425
mixed,64,3,0.0469,4.0,128,8192,512,2048,584,1175.813,2207.047,1202.914,0.0263
mixed,64,3,0.0469,4.0,128,8192,1024,4096,1168,1652.772,4236.562,1632.101,-0.008
mixed,64,3,0.0469,4.0,128,8192,2048,8192,2336,2402.762,8304.227,2442.887,0.0068
mixed,64,3,0.0469,4.0,128,8192,4096,16384,4672,4764.656,21500.921,5191.412,0.0255
mixed,64,3,0.0469,4.0,256,0,128,512,146,310.083,598.881,333.379,0.0807
mixed,64,3,0.0469,4.0,256,0,256,1024,292,412.194,991.523,465.057,0.0912
mixed,64,3,0.0469,4.0,256,0,512,2048,584,610.882,1769.445,726.466,0.0998
mixed,64,3,0.0469,4.0,256,0,1024,4096,1168,1094.947,3799.853,1247.589,0.0564
mixed,64,3,0.0469,4.0,256,0,2048,8192,2336,1960.678,7556.765,2259.336,0.0534
mixed,64,3,0.0469,4.0,256,0,4096,16384,4672,4377.649,14951.389,4630.511,0.0239
mixed,64,3,0.0469,4.0,256,512,128,512,146,357.408,616.995,364.738,0.0282
mixed,64,3,0.0469,4.0,256,512,256,1024,292,445.666,1006.594,488.45,0.0763
mixed,64,3,0.0469,4.0,256,512,512,2048,584,630.178,1795.974,748.704,0.1017
mixed,64,3,0.0469,4.0,256,512,1024,4096,1168,1109.442,3796.971,1273.095,0.0609
mixed,64,3,0.0469,4.0,256,512,2048,8192,2336,2000.742,7631.066,2301.321,0.0534
mixed,64,3,0.0469,4.0,256,512,4096,16384,4672,4388.047,15013.309,4597.808,0.0197
mixed,64,3,0.0469,4.0,256,1024,128,512,146,407.938,666.306,417.505,0.037
mixed,64,3,0.0469,4.0,256,1024,256,1024,292,497.09,1028.678,518.722,0.0407
mixed,64,3,0.0469,4.0,256,1024,512,2048,584,681.347,1813.377,770.083,0.0784
mixed,64,3,0.0469,4.0,256,1024,1024,4096,1168,1129.315,3786.767,1305.317,0.0662
mixed,64,3,0.0469,4.0,256,1024,2048,8192,2336,2019.269,7628.957,2343.978,0.0579
mixed,64,3,0.0469,4.0,256,1024,4096,16384,4672,4368.561,15002.045,4590.863,0.0209
mixed,64,3,0.0469,4.0,256,2048,128,512,146,506.21,770.659,516.258,0.038
mixed,64,3,0.0469,4.0,256,2048,256,1024,292,600.45,1133.7,618.948,0.0347
mixed,64,3,0.0469,4.0,256,2048,512,2048,584,783.714,1850.182,818.82,0.0329
mixed,64,3,0.0469,4.0,256,2048,1024,4096,1168,1225.7,4005.07,1346.916,0.0436
mixed,64,3,0.0469,4.0,256,2048,2048,8192,2336,2044.393,7685.184,2419.529,0.0665
mixed,64,3,0.0469,4.0,256,2048,4096,16384,4672,4653.137,15173.911,4769.519,0.0111
mixed,64,3,0.0469,4.0,256,4096,128,512,146,692.194,964.484,696.898,0.0173
mixed,64,3,0.0469,4.0,256,4096,256,1024,292,790.562,1342.756,805.921,0.0278
mixed,64,3,0.0469,4.0,256,4096,512,2048,584,984.227,2025.51,1020.45,0.0348
mixed,64,3,0.0469,4.0,256,4096,1024,4096,1168,1442.692,3926.157,1429.283,-0.0054
mixed,64,3,0.0469,4.0,256,4096,2048,8192,2336,2217.574,9259.111,2481.704,0.0375
mixed,64,3,0.0469,4.0,256,4096,4096,16384,4672,4520.18,26440.684,5201.106,0.0311
mixed,64,3,0.0469,4.0,256,8192,128,512,146,995.523,1345.027,1014.947,0.0556
mixed,64,3,0.0469,4.0,256,8192,256,1024,292,1144.932,1739.782,1166.948,0.037
mixed,64,3,0.0469,4.0,256,8192,512,2048,584,1353.7,2456.615,1396.452,0.0388
mixed,64,3,0.0469,4.0,256,8192,1024,4096,1168,1801.925,3846.477,1819.717,0.0087
mixed,64,3,0.0469,4.0,256,8192,2048,8192,2336,2659.144,7853.276,2649.546,-0.0018
mixed,64,3,0.0469,4.0,256,8192,4096,16384,4672,4339.791,24122.047,5290.833,0.0481
mixed,64,3,0.0469,4.0,512,0,128,512,146,394.115,678.209,406.401,0.0432
mixed,64,3,0.0469,4.0,512,0,256,1024,292,489.794,1071.78,541.249,0.0884
mixed,64,3,0.0469,4.0,512,0,512,2048,584,691.106,1859.749,803.394,0.0961
mixed,64,3,0.0469,4.0,512,0,1024,4096,1168,1172.228,3755.662,1329.093,0.0607
mixed,64,3,0.0469,4.0,512,0,2048,8192,2336,2049.638,7671.866,2359.686,0.0551
mixed,64,3,0.0469,4.0,512,0,4096,16384,4672,4429.457,14967.771,4659.631,0.0218
mixed,64,3,0.0469,4.0,512,512,128,512,146,463.107,726.339,477.794,0.0558
mixed,64,3,0.0469,4.0,512,512,256,1024,292,556.675,1131.843,582.338,0.0446
mixed,64,3,0.0469,4.0,512,512,512,2048,584,735.522,1894.215,846.627,0.0959
mixed,64,3,0.0469,4.0,512,512,1024,4096,1168,1228.806,3853.998,1375.043,0.0557
mixed,64,3,0.0469,4.0,512,512,2048,8192,2336,2092.199,7674.748,2413.833,0.0576
mixed,64,3,0.0469,4.0,512,512,4096,16384,4672,4451.631,14981.887,4657.679,0.0196
mixed,64,3,0.0469,4.0,512,1024,128,512,146,536.323,802.242,543.458,0.0268
mixed,64,3,0.0469,4.0,512,1024,256,1024,292,624.866,1183.843,646.563,0.0388
mixed,64,3,0.0469,4.0,512,1024,512,2048,584,813.635,1948.006,891.457,0.0686
mixed,64,3,0.0469,4.0,512,1024,1024,4096,1168,1291.652,3786.961,1420.355,0.0516
mixed,64,3,0.0469,4.0,512,1024,2048,8192,2336,2136.551,7705.693,2467.85,0.0595
mixed,64,3,0.0469,4.0,512,1024,4096,16384,4672,4491.568,15012.903,4765.871,0.0261
mixed,64,3,0.0469,4.0,512,2048,128,512,146,671.778,944.484,679.617,0.0287
mixed,64,3,0.0469,4.0,512,2048,256,1024,292,766.05,1304.612,784.356,0.034
mixed,64,3,0.0469,4.0,512,2048,512,2048,584,954.626,2081.16,994.788,0.0357
mixed,64,3,0.0469,4.0,512,2048,1024,4096,1168,1400.26,3637.132,1499.365,0.0443
mixed,64,3,0.0469,4.0,512,2048,2048,8192,2336,2277.989,8702.624,2563.561,0.0444
mixed,64,3,0.0469,4.0,512,2048,4096,16384,4672,4234.031,16438.529,5223.794,0.0811
mixed,64,3,0.0469,4.0,512,4096,128,512,146,922.625,1214.02,937.952,0.0526
mixed,64,3,0.0469,4.0,512,4096,256,1024,292,1031.716,1583.876,1046.372,0.0265
mixed,64,3,0.0469,4.0,512,4096,512,2048,584,1232.005,2313.289,1263.203,0.0289
mixed,64,3,0.0469,4.0,512,4096,1024,4096,1168,1675.107,4096.207,1665.959,-0.0038
mixed,64,3,0.0469,4.0,512,4096,2048,8192,2336,2479.657,9915.524,2748.362,0.0361
mixed,64,3,0.0469,4.0,512,4096,4096,16384,4672,4618.929,29116.338,5477.746,0.0351
mixed,64,3,0.0469,4.0,512,8192,128,512,146,1408.548,1737.475,1418.437,0.0301
mixed,64,3,0.0469,4.0,512,8192,256,1024,292,1516.646,2123.047,1534.179,0.0289
mixed,64,3,0.0469,4.0,512,8192,512,2048,584,1745.316,2852.938,1781.574,0.0327
mixed,64,3,0.0469,4.0,512,8192,1024,4096,1168,2217.737,4735.441,2231.878,0.0056
mixed,64,3,0.0469,4.0,512,8192,2048,8192,2336,3051.689,8120.544,3030.345,-0.0042
mixed,64,3,0.0469,4.0,512,8192,4096,16384,4672,5170.959,28714.13,5856.825,0.0291
mixed,64,3,0.0469,4.0,1024,0,128,512,146,605.118,865.091,609.666,0.0175
mixed,64,3,0.0469,4.0,1024,0,256,1024,292,695.78,1264.837,718.24,0.0395
mixed,64,3,0.0469,4.0,1024,0,512,2048,584,877.25,2034.63,985.349,0.0934
mixed,64,3,0.0469,4.0,1024,0,1024,4096,1168,1371.108,3932.047,1510.628,0.0545
mixed,64,3,0.0469,4.0,1024,0,2048,8192,2336,2243.72,7753.02,2553.223,0.0562
mixed,64,3,0.0469,4.0,1024,0,4096,16384,4672,4504.623,15086.205,4822.255,0.03
mixed,64,3,0.0469,4.0,1024,512,128,512,146,718.208,979.781,724.642,0.0246
mixed,64,3,0.0469,4.0,1024,512,256,1024,292,811.746,1354.118,827.426,0.0289
mixed,64,3,0.0469,4.0,1024,512,512,2048,584,990.628,2138.374,1071.204,0.0702
mixed,64,3,0.0469,4.0,1024,512,1024,4096,1168,1456.388,3889.229,1597.058,0.0578
mixed,64,3,0.0469,4.0,1024,512,2048,8192,2336,2334.407,7850.879,2648.009,0.0568
mixed,64,3,0.0469,4.0,1024,512,4096,16384,4672,4754.898,15179.774,5203.217,0.043
mixed,64,3,0.0469,4.0,1024,1024,128,512,146,829.218,1091.073,833.281,0.0155
mixed,64,3,0.0469,4.0,1024,1024,256,1024,292,918.659,1455.397,936.513,0.0333
